Stand name,Latitude,Longitude,passengers this week,passengers last week
Azevedo,41.1515921,-8.568195397,514,0
Rotunda,41.15800388,-8.63037495,597,514
Câmara,41.14970219,-8.61107087,674,597
Francos,41.1710191,-8.638665581,319,674
Campismo,41.17547223,-8.627791451,2003,319
Brasília,41.15708913,-8.62846798,593,2003
Ribeira,41.1412082,-8.614012261,314,593
Maternidade,41.15089146,-8.622799998,321,314
Conde Ferreira,41.16953022,-8.589347897,817,321
Clérigos,41.14601583,-8.612574719,117,817
Carvalheiras,41.15359293,-8.605426467,857,117
Terço,41.16159159,-8.60452833,1232,857
Républica,41.1549651,-8.613216988,203,1232
Vinte e Quatro de Agosto,41.14931011,-8.600308525,348,203
Lago,41.16743181,-8.649526818,590,348
Pinto de Azevedo,41.17126237,-8.645050154,179,590
Ouro,41.14861103,-8.648886435,266,179
Cordoaria,41.14629987,-8.617638088,175,266
Campanhã,41.14862751,-8.585876603,455,175
Infante,41.14051688,-8.615952191,659,455
Bolhão,41.15071065,-8.606909773,872,659
Corujeira,41.15956064,-8.579775948,483,872
Tenente Valadim,41.16070302,-8.641204749,284,483
H. Magalhães Lemos,41.17695352,-8.663960323,216,284
Marechal,41.16108106,-8.657546759,704,216
São Bento,41.14571881,-8.610707015,352,704
Viso,41.17787376,-8.646557505,452,352
Dragão,41.16322243,-8.584046773,379,452
Casa da Musica,41.16088635,-8.629565069,195,379
Carvalhido,41.16692782,-8.62677873,110,195
Av. Boavista,41.15998019,-8.641983925,362,110
Lordelo,41.15465712,-8.649073578,297,362
Castelo do Queijo,41.16831789,-8.68917996,398,297
Carcereira,41.16445158,-8.632285955,197,398
Alameda,41.15618964,-8.591064405,104,197
D. João I,41.14803213,-8.609241127,185,104
Nevogilde,41.16306665,-8.675983042,260,185
Sá Carneiro,41.1628787,-8.591645282,124,260
Batalha,41.14425253,-8.605719616,12,124
Trindade,41.1511237,-8.609843402,119,12
Bom Sucesso,41.15511973,-8.630466266,163,119
Alfândega,41.14376399,-8.62180322,87,163
Carregal,41.14832091,-8.619603476,111,87
São Roque,41.16600077,-8.570351762,213,111
Santa Maria,41.16037532,-8.609369722,45,213
H. São João,41.18278721,-8.600122444,203,45
